year	cleaned_tweets
2017	50대 독거남들의 재사회화를 위해 요리교실도 열고 멘티프로그램도 제공하는등 한남만 챙긴다고 가루가 되도록 까이고 있는 양천구가 그외에도 하고 있는 일들 ㅋㅋㅋㅋ pic.twitter.com/6wL3yQEsE2
2017	김수영 양천구청장 이대 총학생회장 출신에 평생 여성시민운동하던 페미니스튼데 구청장으로서 독거사 문제에 신경썼다고 트이타에서 한남만 챙기는 천하의 몹쓸사람 되버린거 너무 기가 막힘
2017	양천구 나비남 프로젝트는 독거남들한테 반찬 갖다주는 헬로밥상 프로그램도 있지만 본질적으론 이렇게 독거남 자활능력 길러주는 프로그램들이 핵심인 거 같으니 50대 한남 밥 떠멕여주는 게 싫으면 이런 컨텐츠 짜란다 짜란다 많이 해서 잘 차려먹고들 살아라 하고 응원하시면 됨 pic.twitter.com/xORbogmOFG
2017	"171118 South Club 1st Concert
한남 언더스테이지

웃을때 넘 예쁘다~
#남태현 #southclubpic.twitter.com/Q3X9fXwfLz"
2017	워마드 그냥 한남만 까면 될걸 약자인 집단들 다 골라내서 그쪽 위주로 욕하는거 너무 악질적임...
2017	"171119 South Club 1st Concert
한남 언더스테이지

행복한 형과 동생 
이보다 더 아름다울 수 있을까...
#남태현 #남동현 #southclub pic.twitter.com/yUb6XQIG5Y"
2017	난 웜싸 반응이 이해가 간다. 미러링이라도 한남이랑 같은 수준이 되고 싶지 않지만, 이정도를 해야 반응이 있을까 말까한 현실이 좌절스러움. 강도 높은 미러링이라도 사회가 더 빠르게 바뀐다면, 이라는 전제에 공감이 된다고.
2017	"#래디컬페미_트친소 
다른 계정에서 랟펨 트윗만 계속 리튓해서 계정 따로 만들어버렸슴니다^^  
한남은 같이 패야 더 감질나죠^^7
알티하고 괄로 하시면 맞팔합니다~~ XY안사요~^^"
2017	진짜 좆같은게 링크 들어가서 사진 두어장만 봐도 주작인거 개 뻔한데 ( 그정도로 허술한 게시글이었음) 무슨 세상 무너진마냥 이전까지 워마드에게 일말의 희망이라도 걸었던 것 마냥 난리치는거 한남좆같음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2017	남아가 가진 젠더권력에 대한 논의와 비판을 정교하게 하려 하지 않고, 성인들이 '한남유충'이라는 아동혐오적인 단어 또는 남아에 대한 성추행/성폭력을 암시하는 단어들을 사용하거나 또는 '미러링'이라며 옹호하는 일의 어디가 페미니즘적인가요?
2017	물론 소라넷에는 가만히있고 잘 즐기다가 워마드에서 성폭행 터지니까 뭐라하는 한남들은 문제가 쫌 잇죠 근데 워마드 비판하는 페미들이 소라넷때 가만히 있었다고 생각함/??
2017	"이거 주작아니고실화냐???;;;;개미친년을보네;;;
강간하는 한남이랑 다를거뭐임? pic.twitter.com/4Oc07epQOI"
2017	"171119 South Club 1st Concert
한남 언더스테이지 

겟쿠오빠 멋있어요!! 외치는 남팬 남태현
#남태현 #southclubpic.twitter.com/vbeuNXln7X"
2017	가정폭력 피해자들 구제 안하는것도 어린 자녀들과 아내분이 쳐맞아뒤지는것보단 당장 그 가엾고 불쌍한 한남 애비겸 남편이 굶을게 더 걱정되서일까
2017	주체적인 로리ㅋㅋㅌㅌㅌㅋㅋ본인이 한남한테 어렸을 때 로리로 비춰져도 주체적 로리타령할 일인지?? 로리는 질병입니다 치료는 재기입니다 pic.twitter.com/ovi9FjD23w
2017	한남과 남자페미 여러분... 제발 입 좀 닫고 키보드를 멀리합시다... 잘 보고 배우고 경청하세요. 가만히 있으면 알레르기반응이라도 생깁니까? 왜 가만히 있지를 못해여????
2017	"[South Club 1st Concert]
171118 in 한남 언더스테이지

#남태현 #southclub
#southbuyersclubpic.twitter.com/XfauacugSo"
2017	포항 지진 첫날 뉴스에 중년 여성 밀치고 뛰쳐나가던 아저씨 영상 반복해서 본 것 같은데... 기대도 없었지만 평소 한남 개저씨의 이기적인 이미지에 부합하여 아주 자연스러웠다.
2017	나라에서 늙은 한국남자들 부둥부둥 못해줘서 안달난거같음. 결혼 못한 농촌 한남을 위해 정부에서 지원금을 주질않나(여자는 안줌) 고독사하는 50대한남을 위해 나랏돈을 주질않나(독거노인 여자가 훨씬많음)
2017	다문화 고부열전? 보고 넘 스트레스 쌓여버렸다 와꾸도 능력도 형편도 안 되는 한남들이 순진한 외국 여자 꼬여와서 사기결혼으로 인생 망쳐놓는거 너무 더럽다 스무살 초반 여자가 3-4살 애기가 있고 남자는 곧 마흔에 나레이션은 하나같이 전부 여자가 철이 없다고 하고 아 속 터져
2017	옆에서 챙겨주고 착취할만한 여자 없으면 혼자 씻지도 않고 어린애가 할수만 있다면 밥대신 초콜렛만 먹듯이 술만 쳐먹고.. 이게 인간이라고 할 수 있는지.. 실패한 종이다 한남은
2017	50대 한남이 혼자 밥 못 차려먹으면 죽어도 싸고 25살 양남은 밥 해먹는거 쉽지 않으니까 내가 챙겨줘야함 그래야 맘이 놓임 pic.twitter.com/r8ncCK4Jd2
2017	메갈에서 한남 밥줘충 밥솥에 취사버튼 눌러놔도 여자가 직접 상 안차려주면 굶어죽는다 이런류의 농담 많이 했었는데 팩트였을 줄이야... 너무 한심
2017	"수업시간 도중에
한남이라는 얘기가 나오자
한남이 한남의 뜻을 정의해조따
^키작고 안경쓰고 못생긴 남자^
가 한남이라며 자기는 한남이 아니란다
부랄발광하며 웜에서 봤다고 한다
세상 혼란"
2017	유아인의 글은 매우 무례한 글이지만, 본인이 말한대로 그는 한남이기에 이 사회는 그를 향해 무례하다고 말하지 않을 것이다. 아무튼, 이 글은 영화 베테랑에서 그가 맡았던 조태오의 음성으로 읽혀진다. https://twitter.com/seeksik/status/931822508508045313 …
2017	인스타에서 힙찔로 유명한 홍콩남들인것 같음 윾 웪 한남이나 중남이나;;;;;;;
2017	한남들이 보는 빻은 애니들을 모아서 여초에 글을 쓰려 하는데 어떻게 가려야할지도 감이 안오네요 지금 머리가 진짜 넘 아프구...
2017	여자가 고학력자라는 사실은 꽤나 좋은 한남 거름망이 된다. 여자가 무슨 공부를 그렇게 많이해? 똑똑해서 어디에 써먹게? 라고 얘기하는 남자를 거르면 한남의 절반이 걸러짐. 여자가 자기보다 똑똑한 게 싫으면 니네가 공부를 더하면 되잖아? 하지도 않으면서 괜히 열등감에 웅냐웅냐하지마 씨발..
2017	"애호박 어쩌고할 때도 별 생각 없었는데 이 트윗보니 확 기분 나빠진다 
많이 피해봐서 피해의식에 장아찌
한남주제에 진짜 돕고싶다
&lt;&lt;이게 지 의도가 어쨌든 조롱이 아니면 뭐란말임? 피해자나 문제제기하는 사람들한테 피해의식에 장아찌 타령하기 정말 정 뚝떨어진다 https://twitter.com/seeksik/status/931822508508045313 …"
2017	많이 피해보셔서 피해의식에 장아찌 되신 거 알겠는데 소금끼 씻어내고 제정신으로 제대로 싸워야 이기십니다. 한남 주제에 제발 돕고 싶습니다. 진심입니다. ‘진심.’ 그리고, 그러므로, pic.twitter.com/Nz66HIgPJm
2017	그리고 제발 느그들 생각이랑 안맞으면 전부 워마드라고 퉁치는 것 좀 그만해줄래? 이건 뭐 한남의 메갈무새도 아니고ㅋㅋ 래디컬을 전부 워마드로 싸잡아서 혐오자 낙인 찍으면 입 틀어막기 매우 편한 그 심정 모르는 것은 아니나 그럴수록 자가당착에 빠지는거 이제 좀 알 때가 되지 않았냐
2017	그냥 한 말에, 그냥 한 말씀 놀아드렸는데 아니 글쎄 한남이라녀(코찡긋) 잔다르크돋으시네요. 그만 싸우고 좀 놉시다. 싸우며 놀기 즐기시는거 이해는 합니다만^^ 소중한 한글 맞춤법은 지켜가면서요. 가나다라마바사위아더월드.
2017	조팔 개웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 질문한 자댕이 말 이해못하고 채택한거 제일 웃챙인 쀼젤ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 마지막에 어르신이세요? 하는거 왤케 한남같고 웃기냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 재기 힘조라ㅏ^느^ pic.twitter.com/7YEM2sRZus
2017	"""한남새끼들은 게이여도 손에 뭐 집히는 대로 여자 팬단 소릴 존나 쉽게 한다 평생 그러고 자라서 ㅋㅋㅋ"""
2017	하리수가 페미 안한다고 할때는 아 불쌍한 리수언니 어카냐면서 조온나 알티하고 어린여자가 페미한다고 했다가 욕 들어쳐먹고 계속할지 모른다니까 비웃는 여자들은 뭐지.한남 넘 좋아하시는 거 아닌가요. 자지단 세월이 있어야 같은 여자로 내려와도 타고난 여자보다 더 윗급으로 취급 받는것 아닌지
2017	님 진짜 한남같애요... 아니면 한남이거나...
2017	"곤약이 일반인분 그냥 친해지기 힘들것같다 그냥한말인데 애호박으로 때린다니..한남돋는다ㅋ
악플도 아닌데 검색해서 일반인저격 찌질돋아"
2017	"신부 웨딩드레스가 하얀 이유가 남편의 색에 물들기 쉬운게 흰색이기 때문이라는 말이 있어서 ""왜 꼭 여자를 자기 색으로 물들여야 할까""하고 둘이 존나 철학적으로 역사를 곱씹고 한남들 까다가ㅋㅋㅋㅋ둘 다 웨딩수트 골라 입고 촬영하고...그래따★"
2017	씨팔 한남좆만도 못한 새끼들때매 한서희님이 왜 이런 일을 당해야하는데 씨팔 내가 한남 외엔 죽으라 소리 잘 안하는데  이씹새끼들아 그냥 뒤져 한강에 뛰어들것도 없어 다리 손잡이에 머리 깨고 뒤지라고 이씨팔애비없는놈들 느그애비 유병장수하다 빛 육억구천 남기고 자살할놈들
2017	성폭력은 권력의 문제란 말을 여성에 대한 남성폭력을 가리기 위한 말로 좀 쓰지마.꼭 미오/물뚝 같은 한남들이 이런 맥락으로 쓰더니만 퀴어들도 이런 맥락으로 쓰면서 여성 가해자-남성 피해자 구도를 강조함.현실왜곡이지.누구를 위해?남퀴어를 위해!퀴어운동이 남퀴어운동이야?여자피해자는 버림? https://twitter.com/alloiaio/status/931753308984717312 …
2017	"아이엠어버거 / 한남
별점: ★ ★ ★ ★
한줄평: 탄탄한 기본기를 갖춘 트렌디 버거
패티의 육즙은 번을 타고 흐르지 않고 절제된 육질로 풍미를 수렴한다. 치즈, 토마토 정도는 짜고, 달디단 양념의 역할로 버거에 온화한 표정을 더한다. 감자튀김은 특별히 맛있다. 

+ http://tastesherlock.o-r.kr/221117439564  pic.twitter.com/xGkUL59qeu"
2017	한남돌을 과도하게 빨면 이렇게 됩니다. pic.twitter.com/dTVOP7gcjP
2017	한남 개저씨들 짜증나는 건 충분히 공감하는데, 고독사는 성별이나 세대의 문제가 전혀 아닙니다. 가족이나 자주 교류하는 친구가 없거나, 있어도 연락이 매우 뜸한데 혼자 사는 사람은 누구나 맞이할 수 있는게 고독사에요.
2017	더니 아 죄송합니다 ㅋㅋㅋ 와 ㅅㅂ 그래서 그 새끼한테도 뻐큐 날려주면서 그렇게 살지마 하고 뒤도는데 ㅋㅋ 역시 한남 강약약강 지리구요 반말로 부르다가 더 쎄게 나가니까 존댓말하는 모습 지리구요 쉬도 지렸네 ㅅㅂ
2017	오늘 보리님이랑 얘기하다가 연서복이란 단어가 나왔는데 단어의 돌려돌려말하는 마일드함에 존나 개놀램..... 소름끼쳐 연애가 서툰 복학생... 요즘은 세상이 좋아져서 상폐 한남이라고 편하게 부른다
2017	연예방송계 한남들 관상관리 좀 해라 진짜 전파에 얼굴 들이미는 직업인데
2017	;인생에 저거 밖에 없을거라는 전지적한남시점 오졋고지려꼬레리꼬 pic.twitter.com/cw2Srz8dwx
2017	한국이 인정하는 작가남들에는 여고생 못 잃는 한남, 여성의 생리를 주제로 한 소설에서 팬티를 가위로 자르고 생리대로 피를 닦는다고 쓴 한남, 기인 기믹으로 먹고 사는 한남, 대하소설에서 주구장창 쫄깃 보지 타령 하는 한남 등이 있습니다...
2017	171117 #mingyu #민규 #seventeen 완벽한남쟈 pic.twitter.com/eMl7iBx1kV
2017	"쓰까 수칙
1. 모함, 주작, 선동, 왜곡하지 말자.
2. 욕할거면 증거물이라도 가져오자.
3. 망상은 망상에서 끝내자.
4. 별 같잖은 이유로 한남보다 워마드가 미우면 여혐/강약약강은 아닌지 생각해보자.
5. 냄져 없이도 여성해방 할 수 있다.

우리 꼭! 지켜요~♡"
2017	아 조팔 오늘은 로리웹에서 이딴거찾았고 한남새끼들은 그냥 진짜 다 재기해라 pic.twitter.com/CDIINexWbt
2017	여성운동하는 애들한텐 당연히 괴리감이 들수밖에없음 낙태합법 주장하고 있는데 임신도 축복.. 이러면서 한남같은 소리하면 남편같겟나요 내편같겟나요 이상황 진짜 뭔 개그도 아니고..?
2017	""" 저는 여자를 좋아하는데 제가 웨 여성혐오자죠? "" 같은 소리는 다들 겁나게 깠잖아요. 그런데 왜 "" 트랜스여성은 괴물이지만 , 저는 트랜스혐오 안했어요 "" 를 하고 계신겁니까?? 님들이 ' 한남짓 ' 이라고 깠던걸 그대로 반복하고 계시면 어쩌라는 건가요..."
2017	“내 언어습관 상 똥꼬충이라는 말은 차마 못 쓰고 있지만 한남(충)은 김치녀, 된장녀의 대항어로 잘만 하면서 가위충, 뽈록이 같은 레즈비언 멸칭에 맞서는 그 단어만 피하는 것도 되게 웃긴다고 생각한다.”
2017	지금 한남들 하고 있는 짓/혜택 받고 있는거 그대로 뒤집어서 쓴 트윗일 뿐인데 뭐하러 그런 답글을 쓰는지 너어무 어이가 애비출타 해서 잠깐 멍.  본인이 그러고 다니는 사람이라 그렇게 예민하게 반응하시는건가?
2017	화장 덜하고 숏컷 삭발하고 치마 덜입으려고 노력하고, 미러링 그림 한장이라도 그리려는 래디컬 비웃는 리버럴들 졸라 어처구니없음ㅋㅋㅋ 무슨 *그런다고 세상이 바뀔거같냐~*이부랄떨면서 불우이웃돕기 성금내는 사람 비웃는 한남들도 아니고 ㅋㅋ지들은 하는거 1도없으면서 노력하는사람들 비웃음
2017	"씨발 한남새끼,,방금 있었던일임.
너무 놀래서 아직까지도 손떨리고 심장떨린다.
우리 먼저 엘베버튼 누르고 한남이 뒤늦게 높은층을 누르더니 ,우리 내릴때쯤되서 언니먼저 내리고 내가 마지막에 내릴려했을때 나한테 'X층 아니었어요?'라고 이상한소리를 하더니 pic.twitter.com/GC8zVdvKRC"
2017	와 나는 당연히 몸 다가려서 볼거없다 그런거 생각하고 클릭했는데 롱패딩에도 업소녀 타령하고 있음 한남의 빻음을 내가 넘 과소평가했네
