year	cleaned_tweets	tokenized_tweets
2018	탈코 후 쏟아지는 곱지 않은 시선들을 애써 무시하지만 다 느낀다. 성별 확인하려는 눈빛, 대놓고 뚫어져라 보는 눈빛, 악의 찬 한남들 눈빛들이 떠올라서 저 공간에 있었을 여성들의 심정을 너무 잘 알겠어서 가슴 아프다. 여자들아 탈코 실천 못하겠으면 조롱하지 말고 제발 닥쳐주기라도 해라. pic.twitter.com/r3GKXlNg2r	['탈/XPN', '코/NNG', '후/NNG', '쏟아지/VV', '는/ETM', '곱/VA', '지/EC', '않/VX', '은/ETM', '시선/NNG', '들/XSN', '을/JKO', '애써/VV+EC', '무시/NNG', '하/XSV', '지만/EC', '다/MAG', '느낀다/VV+EF', './SF', '성별/NNG', '확인/NNG', '하/XSV', '려는/ETM', '눈빛/NNG', ',/SC', '대놓고/MAG', '뚫어져라/VV+EC', '보/VX', '는/ETM', '눈빛/NNG', ',/SC', '악/NNG', '의/JKG', '찬/VA+ETM', '한남/NNG', '들/XSN', '눈빛/NNG', '들/XSN', '이/JKS', '떠올라서/VV+EC', '저/MM', '공간/NNG', '에/JKB', '있/VV', '었/EP', '을/ETM', '여성/NNG', '들/XSN', '의/JKG', '심정/NNG', '을/JKO', '너무/MAG', '잘/MAG', '알/VV', '겠/EP', '어서/EC', '가슴/NNG', '아프/VA', '다/EF', './SF', '여자/NNG', '들/XSN', '아/JKV', '탈/XPN', '코/NNG', '실천/NNG', '못/MAG', '하/VV', '겠/EP', '으면/EC', '조롱/NNG', '하/XSV', '지/EC', '말/VX', '고/EC', '제발/MAG', '닥쳐/VV+EC', '주/VX', '기/ETN', '라도/VCP+EC', '해라/VX+EF', './SF', 'pic/SL', './SY', 'twitter/SL', './SY', 'com/SL', '//SC', 'r/SL', '3/SN', 'GKXlNg/SL', '2/SN', 'r/SL']
2018	매순간 집밖을 나설 때마다 복기한다. 나는 이 외출이 마지막일 수 있다. 이게 내 마지막 행선지일지도 모른다. 그러면 나는 ‘여성혐오에 기반한 메갈 폭행사건’ 의 부산 지역 생존자가 될 거라고. 어차피 욕먹을 거라면 한남 이빨이라도 다 뽑아야 한다는 생각을 하면서 집을 나선다.	['매/MM', '순간/NNG', '집/NNG', '밖/NNG', '을/JKO', '나설/VV+ETM', '때/NNG', '마다/JX', '복기/NNG', '한다/XSV+EF', './SF', '나/NP', '는/JX', '이/MM', '외출/NNG', '이/JKS', '마지막/NNG', '일/VCP+ETM', '수/NNB', '있/VV', '다/EF', './SF', '이게/NP+JKS', '내/NP+JKG', '마지막/NNG', '행선지/NNG', '일지/NNG', '도/JX', '모른다/VV+EF', './SF', '그러면/MAJ', '나/NP', '는/JX', '‘/SY', '여성/NNG', '혐오/NNG', '에/JKB', '기반/NNG', '한/XSA+ETM', '메/NNG', '갈/VV+ETM', '폭행/NNG', '사건/NNG', '’/SY', '의/NNG', '부산/NNP', '지역/NNG', '생존자/NNG', '가/JKS', '될/VV+ETM', '거/NNB', '라고/VCP+EF', './SF', '어차피/MAG', '욕먹/VV', '을/ETM', '거/NNB', '라면/VCP+EC', '한남/NNG', '이빨/NNG', '이/VCP', '라도/EC', '다/MAG', '뽑/VV', '아야/EC', '한다는/VX+ETM', '생각/NNG', '을/JKO', '하/VV', '면서/EC', '집/NNG', '을/JKO', '나선다/VV+EF', './SF']
2018	"중,고딩 한남 특징.
거의 다 멸치 +  오이 닮음."	['중/NNG', ',/SC', '고딩/NNP', '한남/NNG', '특징/NNG', './SF', '거의/MAG', '다/MAG', '멸치/NNG', '+/SY', '오이/NNG', '닮음/NNG', './SF']
2018	"ㅋㅋ
ㅋ
ㅋ
레스토랑에 한남들이 우르르 오길래 쳐다봣는데 어무이가 째려보지말래ㅋㅋㅋㅋ
ㅋ
ㅋㅋ
나름 감정 숨겼다고 생각햇는대 들켜버림"	['ㅋㅋ/IC', 'ㅋ/IC', 'ㅋ/IC', '레스토랑/NNG', '에/JKB', '한남/NNG', '들/XSN', '이/JKS', '우르르/MAG', '오/VV', '길래/EC', '쳐다/VV+EC', '봣는데/UNKNOWN', '어/IC', '무이/NNG', '가/JKS', '째려보/VV', '지/EC', '말/VX', '래/EF', 'ㅋㅋ/IC', 'ㅋㅋ/IC', 'ㅋ/IC', 'ㅋㅋ/IC', '나름/NNB', '감정/NNG', '숨겼/VV+EP', '다고/EC', '생각/NNG', '햇/XSA+EP', '는대/EC', '들켜/VV+EC', '버림/VX+ETN']
2018	맞아도 싼 말이 있었다면 골목마다 한남 시신이 널부러져 있어야 한다.	['맞/VV', '아도/EC', '싼/VA+ETM', '말/NNG', '이/JKS', '있/VV', '었/EP', '다면/EC', '골목/NNG', '마다/JX', '한남/NNG', '시신/NNG', '이/JKS', '널부러져/VV+EC', '있/VX', '어야/EC', '한다/VX+EF', './SF']
2018	이제 운영안하시는건지 트윗이 안찾아지네. 성매매종사자분이 운영하는 계정있었는데 제일 인상깊었던게 초밥이랑 아메리카노 얘기였다. 머냐면 한남들이 성매매하러올때 뭐 먹고싶을거있어? 사올게. 라고 하면 늘 초밥을 얘기했는데 초밥사오는놈 단한명도 없었다는거	['이제/MAG', '운영/NNG', '안/MAG', '하/VV', '시/EP', '는/ETM', '건지/NNB+VCP+EC', '트윗/NNG', '이/JKS', '안/MAG', '찾/VV', '아/EC', '지/VX', '네/EF', './SF', '성매매/NNG', '종사자/NNG', '분/NNB', '이/JKS', '운영/NNG', '하/XSV', '는/ETM', '계정/NNG', '있/VV', '었/EP', '는데/EC', '제일/MAG', '인상/NNG', '깊/VA', '었/EP', '던/ETM', '게/NNB+JKS', '초밥/NNG', '이랑/JC', '아메리카노/NNP', '얘기/NNG', '였/VCP+EP', '다/EF', './SF', '머/NP', '냐면/VCP+EC', '한남/NNG', '들/XSN', '이/JKS', '성매매/NNG', '하/XSV', '러/EC', '올/MM', '때/NNG', '뭐/IC', '먹/VV', '고/EC', '싶/VX', '을/ETM', '거/NNB', '있/VA', '어/EF', '?/SF', '사/VV', '올게/EC+VX+EF', './SF', '라고/VCP+EC', '하/VV', '면/EC', '늘/MAG', '초밥/NNG', '을/JKO', '얘기/NNG', '했/XSV+EP', '는데/EC', '초밥/NNG', '사/VV+EC', '오/VV', '는/ETM', '놈/NNB', '단/MM', '한/MM', '명/NNBC', '도/JX', '없/VA', '었/EP', '다는/ETM', '거/NNB']
2018	예술의 전당 개관 30주년 기념 인형의 집 봤는데 정말 좆구렸고 오프라인에서는 한남한테 머리 깨질까봐 여기다 쓴다!!!	['예술/NNG', '의/JKG', '전당/NNG', '개관/NNG', '30/SN', '주년/NNBC', '기념/NNG', '인형/NNG', '의/JKG', '집/NNG', '봤/VV+EP', '는데/EC', '정말/MAG', '좆/VV', '구/EC', '렸/NA+EP', '고/EC', '오프라인/NNG', '에서/JKB', '는/JX', '한남/NNG', '한테/JKB', '머리/NNG', '깨질까봐/VV+EC+VX+EC', '여기/NP', '다/JX', '쓴다/VV+EF', '!/SF', '!!/SY']
2018	여자배려하고 안패는 시대는 이제 끝났다고 하는 한남 &lt;- 놀랍게도 예전엔 가정폭력 신고하면 경찰 오지도않았던 시대고 이젠 오기라도함. 20년간 맞던 아내가 남편죽여도 정당방위 안됨. 여자들 3~4일에 한명씩 살해당함. 이런시대인데 여자배려하고 안패고있다고 말하는거자체가 기득권이란 증거임	['여자/NNG', '배려/NNG', '하/XSV', '고/EC', '안/MAG', '패/VV', '는/ETM', '시대/NNG', '는/JX', '이제/MAG', '끝/NNG', '났/VV+EP', '다고/EC', '하/VV', '는/ETM', '한남/NNG', '&/SY', 'lt/SL', ';-/SY', '놀랍/VA', '게/EC', '도/JX', '예전/NNG', '엔/JKB+JX', '가정폭력/NNP', '신고/NNG', '하/XSV', '면/EC', '경찰/NNG', '오/VV', '지/EC', '도/JX', '않/VX', '았/EP', '던/ETM', '시대/NNG', '고/VCP+EC', '이젠/NNG+JX', '오/VV', '기/ETN', '라도/VCP+EC', '함/VX+ETN', './SY', '20/SN', '년/NNBC', '간/NNG', '맞/VV', '던/ETM', '아내/NNG', '가/JKS', '남편/NNG', '죽여도/VV+EC', '정당방위/NNG', '안/MAG', '됨/VV+ETN', './SF', '여자/NNG', '들/XSN', '3/SN', '~/SY', '4/SN', '일/NNBC', '에/JKB', '한/MM', '명/NNBC', '씩/XSN', '살/VV+ETM', '해당/NNG', '함/XSA+ETN', './SF', '이런/MM', '시대/NNG', '인데/VCP+EC', '여자/NNG', '배려/NNG', '하/XSV', '고/EC', '안/MAG', '패/VV', '고/EC', '있/VX', '다고/EC', '말/NNG', '하/XSV', '는/ETM', '거/NNB', '자체/NNG', '가/JKS', '기득/NNG', '권/XSN', '이란/JX', '증거/NNG', '임/VCP+ETN']
2018	"'트젠혐이 트젠 죽였냐' = '한남이 여자 죽였냐'

전자를 얘기하시는 분들이 후자를 들으면 눈앞이 깜깜해지고 머릿속이 새하얘지고 손이 떨리시던데... 원래 사람은 남의 눈에 티끌은 잘보이면서 제 눈에 들보는 안보이는법임"	"[""'/SY"", '트/VV', '젠/EC', '혐이/UNKNOWN', '트/VV', '젠/EC', '죽였/VV+EP', '냐/EC', ""'/SY"", '=/SY', ""'/SY"", '한남/NNG', '이/JKS', '여자/NNG', '죽였/VV+EP', '냐/EC', ""'/SY"", '전자/NNG', '를/JKO', '얘기/NNG', '하/XSV', '시/EP', '는/ETM', '분/NNB', '들/XSN', '이/JKS', '후자/NNG', '를/JKO', '들으면/VV+EC', '눈앞/NNG', '이/JKS', '깜깜/MAG', '해/VV+EC', '지/VX', '고/EC', '머릿속/NNG', '이/JKS', '새하얘지/VV', '고/EC', '손/NNG', '이/JKS', '떨리/VV', '시/EP', '던데/EF', './SF', '../SY', '원래/NNG', '사람/NNG', '은/JX', '남/NNG', '의/JKG', '눈/NNG', '에/JKB', '티끌/NNG', '은/JX', '잘/MAG', '보이/VV', '면서/EC', '제/NP+JKG', '눈/NNG', '에/JKB', '들보/NNG', '는/JX', '안/MAG', '보이/VV', '는/ETM', '법/NNG', '임/VCP+ETN']"
2018	모두가 방관했을 그 술집안의 공기까지 다느껴져 이 허벌창놈들아 너무뻔하잖아 그대로잖아그냥 일상그대로 ㅋㅋㅋ 술집안이 쩌렁쩌렁 울리게 걸레라고 욕을하든 언어강간을 하든 가만히 앉아들었어야할 여자란 존재가 삭발하고 한남실좆거리며 욕한거 외엔 늘있는 일들이잖아 좆팔놈들아	['모두/NNG', '가/JKS', '방관/NNG', '했/XSV+EP', '을/ETM', '그/MM', '술/NNG', '집안/NNG', '의/JKG', '공기/NNG', '까지/JX', '다/MAG', '느껴져/VV+EC+VX+EC', '이/MM', '허/IC', '벌창/NNG', '놈/NNB', '들/XSN', '아/JKV', '너무/MAG', '뻔하/VA', '잖아/EF', '그대로/MAG', '잖/VCP+UNA', '아/EF', '그냥/MAG', '일상/NNG', '그대로/MAG', 'ㅋㅋㅋ/IC', '술/NNG', '집안/NNG', '이/JKS', '쩌렁쩌렁/MAG', '울리/VV', '게/EC', '걸레/NNG', '라고/VCP+EC', '욕/NNG', '을/JKO', '하/VV', '든/EC', '언어/NNG', '강간/NNG', '을/JKO', '하/VV', '든/EC', '가만히/MAG', '앉/VV', '아/EC', '들/VX', '었/EP', '어야/EC', '할/VX+ETM', '여자/NNG', '란/VCP+ETM', '존재/NNG', '가/JKS', '삭발/NNG', '하/XSV', '고/EC', '한/MM', '남실/NNG', '좆/NNG', '거리/XSV', '며/EC', '욕한/VV+ETM', '거/NNB', '외/NNB', '엔/JKB+JX', '늘/MAG', '있/VV', '는/ETM', '일/NNG', '들/XSN', '이/VCP', '잖아/EC', '좆/NNG', '팔/VV+ETM', '놈/NNB', '들/VV', '아/EC']
2018	한남이 분노를 잘 참았는가? 엄마가 '지랄'한다고 집 때려부수는 한남들은 예외적인 케이스인가? pic.twitter.com/8UHR7hTEBy	"['한남/NNG', '이/JKS', '분노/NNG', '를/JKO', '잘/MAG', '참/VV', '았/EP', '는가/EF', '?/SF', '엄마/NNG', '가/JKS', ""'/SY"", '지랄/NNG', ""'/SY"", '한다고/VV+EC', '집/NNG', '때려부수/VV', '는/ETM', '한남/NNG', '들/XSN', '은/JX', '예외/NNG', '적/XSN', '인/VCP+ETM', '케이스/NNG', '인가/VCP+EF', '?/SF', 'pic/SL', './SY', 'twitter/SL', './SY', 'com/SL', '//SC', '8/SN', 'UHR/SL', '7/SN', 'hTEBy/SL']"
2018	"잠깐 독자 얼굴 제대로 보였을 때도 김독자가 저런 얼굴이었나 새삼스럽게 인식한 것도 그렇구 못해도 단아한 인상이라고 생각함

그리고 뭣보다 직장에서 한남들의 찝쩍거림을 하루가 멀다하고 겪었을 상아가 말 붙여볼 정도로는 호감가는 인상이지 않을까"	['잠깐/MAG', '독자/NNG', '얼굴/NNG', '제대로/MAG', '보였/VV+EP', '을/ETM', '때/NNG', '도/JX', '김/NNP', '독자/NNG', '가/JKS', '저런/MM', '얼굴/NNG', '이/VCP', '었/EP', '나/EC', '새삼/MAG', '스럽/XSA', '게/EC', '인식/NNG', '한/XSV+ETM', '것/NNB', '도/JX', '그렇/VA', '구/EC', '못해도/VX+EC', '단아/XR', '한/XSA+ETM', '인상/NNG', '이/VCP', '라고/EC', '생각/NNG', '함/XSA+ETN', '그리고/MAJ', '뭣/NP', '보다/JKB', '직장/NNG', '에서/JKB', '한남/NNG', '들/XSN', '의/JKG', '찝쩍/XR', '거림/XSV+ETN', '을/JKO', '하루/NNG', '가/JKS', '멀다하고/MAG', '겪/VV', '었/EP', '을/ETM', '상아/NNG', '가/JKS', '말/NNG', '붙여볼/VV+EC+VX+ETM', '정도/NNG', '로/JKB', '는/JX', '호감/NNG', '가/VV', '는/ETM', '인상/NNG', '이/VCP', '지/EC', '않/VX', '을까/EC']
2018	@www3938 초코 왜 바이오 지우고 클린한 척해? 너 바이오 원래 개씹한남 같았잖아ㅠㅠ~~~~ pic.twitter.com/ZCHWKgk324	['@/SY', 'www/SL', '3938/SN', '초코/NNP', '왜/MAG', '바이오/NNP', '지우/VV', '고/EC', '클린/NNG', '한/MM', '척/NNBC', '해/VV+EF', '?/SF', '너/NP', '바이오/NNP', '원래/NNG', '개씹/NNG', '한/XSA+ETM', '남/NNG', '같/VA', '았/EP', '잖아/EF', 'ㅠㅠ/UNKNOWN', '~~~~/SY', 'pic/SL', './SY', 'twitter/SL', './SY', 'com/SL', '//SC', 'ZCHWKgk/SL', '324/SN']
2018	이게 웃길 거라 생각하세요? 좆도 안 웃겨요 허위사실 글 싸질러 놓고 아 난 몰라 하고 패드립 내뱉는 거 그냥 한남 같아요	['이게/NP+JKS', '웃길/VV+ETM', '거/NNB', '라/VCP+EC', '생각/NNG', '하/XSV', '세요/EP+EF', '?/SF', '좆/NNG', '도/JX', '안/MAG', '웃겨요/VV+EF', '허위/NNG', '사실/NNG', '글/NNG', '싸질러/VV+EC', '놓/VX', '고/EC', '아/IC', '난/NP+JX', '몰라/VV+EC', '하/VV', '고/EC', '패/VV+EC', '드립/NNG', '내뱉/VV', '는/ETM', '거/NNB', '그냥/MAG', '한남/NNG', '같/VA', '아요/EC']
2018	아직까지 여성은 한국에서 2등 시민이며 남자를 선호한다. 여아선호사상? 한남좆 크기만큼이나 웃기지 않다. 다 개소리다. 그 사람들은 무의식적으로 남자를 좋아하고있고 앞으로도 그럴거다.	['아직/MAG', '까지/JX', '여성/NNG', '은/JX', '한국/NNP', '에서/JKB', '2/SN', '등/NNBC', '시민/NNG', '이/VCP', '며/EC', '남자/NNG', '를/JKO', '선호/NNG', '한다/XSV+EF', './SF', '여아/NNG', '선호/NNG', '사상/NNG', '?/SY', '한남/NNG', '좆/NNG', '크기/NNG', '만큼/JKB', '이나/JX', '웃기/VV', '지/EC', '않/VX', '다/EF', './SF', '다/MAG', '개소리/NNG', '다/VCP+EF', './SF', '그/MM', '사람/NNG', '들/XSN', '은/JX', '무/XPN', '의식/NNG', '적/XSN', '으로/JKB', '남자/NNG', '를/JKO', '좋아하/VV', '고/EC', '있/VX', '고/EC', '앞/NNG', '으로/JKB', '도/JX', '그럴/VA+ETM', '거/NNB', '다/VCP+EF', './SF']
2018	남페미가 소위 '한남'을 타자화하면 그의 페미니즘은 껍질뿐인 게 되는데 사실 의식화가 될수록 그런 유혹이 커질법하거든 애새끼들이 너무 저열하니까. 근데 그 유혹을 다 비켜간다. 산이에게 가부장제 타파하자고 말을 걸 수 있는 비위는 정말 보통이 아닌 것이라 생각.	"['남/NNG', '페미/NNP', '가/JKS', '소위/NNG', ""'/SY"", '한남/NNG', ""'/SY"", '을/JKO', '타자/NNG', '화/XSN', '하/XSV', '면/EC', '그/NP', '의/JKG', '페미니즘/NNG', '은/JX', '껍질/NNG', '뿐/JX', '인/VCP+ETM', '게/NNB+JKS', '되/VV', '는데/EC', '사실/MAG', '의식/NNG', '화/XSN', '가/JKC', '될수록/VV+EC', '그런/MM', '유혹/NNG', '이/JKS', '커질/VV+ETM', '법/NNG', '하/XSV', '거든/EC', '애새끼/NNG', '들/XSN', '이/JKS', '너무/MAG', '저열/NNG', '하/XSV', '니까/EC', './SF', '근데/MAJ', '그/MM', '유혹/NNG', '을/JKO', '다/MAG', '비켜/VV+EC', '간다/VX+EF', './SF', '산이/NNG', '에게/JKB', '가부장/NNG', '제/XSN', '타파/NNG', '하/XSV', '자고/EC', '말/NNG', '을/JKO', '걸/VV+ETM', '수/NNB', '있/VV', '는/ETM', '비위/NNG', '는/JX', '정말/MAG', '보통/NNG', '이/JKC', '아닌/VCN+ETM', '것/NNB', '이/VCP', '라/EC', '생각/NNG', './SF']"
2018	아 시발 대전역에서 라이터좀 빌렸더니 왠 한남이 번호달래ㄲㅋㄱㄱㄲㅋ왜 쫒아오나했나	['아/IC', '시발/NNG', '대/XPN', '전역/NNG', '에서/JKB', '라이터/NNG', '좀/MAG', '빌렸/VV+EP', '더니/EC', '왠/MM', '한남/NNG', '이/JKS', '번호/NNG', '달래/VV+EC', 'ㄲㅋㄱㄱㄲㅋ왜/UNKNOWN', '쫒아오나했나/UNKNOWN']
2018	아니 시발 쓰지말라니까요 아 진짜 웃겨ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어원 불분명하다고 자꾸 그러는데 지금 어떤 의미로 쓰이는지나 쫌 보세요.. 의미퇴색이라뇨.. 한남들이 씹을 어떤 의미로 쓰고 있는지 손가락으로 몇자만 쳐서 서치하면 다 나오는데.ㅋㅋ 빤히 보이잖아요..ㅋㅋㅋ시발 여혐단어라고..	['아니/IC', '시발/NNG', '쓰/VV', '지/EC', '말/VX', '라니까요/EF', '아/IC', '진짜/MAG', '웃겨/VV+EF', 'ㅋㅋㅋ/IC', 'ㅋㅋㅋ/IC', 'ㅋㅋㅋ/IC', '어원/NNG', '불분명/XR', '하/XSA', '다고/EC', '자꾸/MAG', '그러/VV', '는데/EC', '지금/MAG', '어떤/MM', '의미/NNG', '로/JKB', '쓰이/VV', '는지/EC', '나/NP', '쫌/MAG', '보/VV', '세요/EP+EF', './SF', './SY', '의미/NNG', '퇴색/NNG', '이/VCP', '라뇨/EC+EF', './SF', './SY', '한남/NNG', '들/XSN', '이/JKS', '씹/VV', '을/ETM', '어떤/MM', '의미/NNG', '로/JKB', '쓰/VV', '고/EC', '있/VX', '는지/EC', '손가락/NNG', '으로/JKB', '몇/MM', '자/NNBC', '만/JX', '쳐서/VV+EC', '서치/NNG', '하/XSV', '면/EC', '다/MAG', '나오/VV', '는데/EC', './SF', 'ㅋㅋ/IC', '빤히/MAG', '보이/VV', '잖아요/EC+VX+EF', './SF', './SY', 'ㅋㅋㅋ/IC', '시발/NNG', '여혐/NNG', '단어/NNG', '라고/VCP+EF', './SF', './SF']
2018	수능 망친 여학생들 사진 기사에 단 한남댓글 진짜 쳐죽이고 싶네 pic.twitter.com/cvjRo2hLS1	['수능/NNG', '망친/VV+ETM', '여학생/NNG', '들/XSN', '사진/NNG', '기사/NNG', '에/JKB', '단/MM', '한/MM', '남/NNG', '댓글/NNG', '진짜/MAG', '쳐죽이/VV', '고/EC', '싶/VX', '네/EF', 'pic/SL', './SY', 'twitter/SL', './SY', 'com/SL', '//SC', 'cvjRo/SL', '2/SN', 'hLS/SL', '1/SN']
2018	와 유튜브에서 한남이랑 시비붙었는데 &lt;여자는 일 못함&gt;의 증거로 가져온게 '아마존 채용AI 여성이면 감점' 으로 들고온거보고 진짜 충격ㅋㅋㄱㅋㄱㅋㄱㅋㅋ 얼마나 무식하면 저 기사를 저런 식으로 해석하는지 거의 피리부는 사나이 Piribu is man으로 번역하는 수준	"['와/IC', '유튜브/NNP', '에서/JKB', '한남/NNG', '이랑/JC', '시비/NNG', '붙/VV', '었/EP', '는데/EC', '&/SY', 'lt/SL', ';/SY', '여자/NNG', '는/JX', '일/NNG', '못/MAG', '함/VV+ETN', '&/SY', 'gt/SL', ';/SY', '의/JKG', '증거/NNG', '로/JKB', '가져온/VV+ETM', '게/NNB+JKS', ""'/SY"", '아마존/NNP', '채용/NNG', 'AI/SL', '여성/NNG', '이/VCP', '면/EC', '감점/NNG', ""'/SY"", '으로/NNG+JKB', '들/VV', '고/EC', '온/VX+ETM', '거/NNB', '보고/JKB', '진짜/MAG', '충격/NNG', 'ㅋㅋ/IC', 'ㄱ/NNG', 'ㅋ/IC', 'ㄱ/NNG', 'ㅋ/IC', 'ㄱ/NNG', 'ㅋㅋ/IC', '얼마나/MAG', '무식/NNG', '하/XSA', '면/EC', '저/MM', '기사/NNG', '를/JKO', '저런/MM', '식/NNB', '으로/JKB', '해석/NNG', '하/XSV', '는지/EC', '거의/MAG', '피/XPN', '리부/NNG', '는/JX', '사나이/NNG', 'Piribu/SL', 'is/SL', 'man/SL', '으로/JKB', '번역/NNG', '하/XSV', '는/ETM', '수준/NNG']"
2018	탈코했더니 그렇게 욕하던 한남과 똑같은 모습의 페미 pic.twitter.com/qX6mnoEfw8	['탈/XPN', '코/NNG', '했/XSV+EP', '더니/EC', '그렇게/MAG', '욕/NNG', '하/XSV', '던/ETM', '한남/NNG', '과/JKB', '똑같/VA', '은/ETM', '모습/NNG', '의/JKG', '페미/NNP', 'pic/SL', './SY', 'twitter/SL', './SY', 'com/SL', '//SC', 'qX/SL', '6/SN', 'mnoEfw/SL', '8/SN']
2018	진짜... 한남들이 한녀라고 그려놓은 그림들 보면 너무 길가다 한번쯤 마주쳐본 그남들이라... ㅋㅋ 그 와중에 저기서 리본+치마 못 잃는 것도 웃기네요... ㅋㅋ 본인들 모습에 치마 입히면 그게 여자가 되나?	['진짜/MAG', './SF', '../SY', '한남/NNG', '들/XSN', '이/JKS', '한/MM', '녀/NNG', '라고/VCP+EC', '그려/VV+EC', '놓/VX', '은/ETM', '그림/NNG', '들/XSN', '보/VV', '면/EC', '너무/MAG', '길/VA', '가/JKS', '다/MAG', '한/MM', '번/NNBC', '쯤/XSN', '마주쳐/VV+EC', '본/VX+ETM', '그/MM', '남/NNG', '들/XSN', '이/VCP', '라/EF', './SF', '../SY', 'ㅋㅋ/IC', '그/MM', '와중/NNG', '에/JKB', '저기/NP', '서/JKB', '리본/NNG', '+/SY', '치마/NNG', '못/MAG', '잃/VV', '는/ETM', '것/NNB', '도/JX', '웃기/VV', '네요/EF', './SF', '../SY', 'ㅋㅋ/IC', '본인/NNG', '들/XSN', '모습/NNG', '에/JKB', '치마/NNG', '입히/VV', '면/EC', '그게/NP+JKS', '여자/NNG', '가/JKS', '되/VV', '나/EF', '?/SF']
2018	한남은 얼굴도 눈갱인데 인성이 악랄하고 못됐어 pic.twitter.com/W3iMG02wkn	['한남/NNG', '은/JX', '\xa0/SY', '얼굴/NNG', '도/JX', '\xa0/SY', '눈/NNG', '갱/NNG', '인데/VCP+EC', '\xa0/SY', '인성/NNG', '이/JKS', '\xa0/SY', '악랄/NNG', '하/XSV', '고/EC', '\xa0/SY', '못/MAG', '됐/VV+EP', '어/EC', 'pic/SL', './SY', 'twitter/SL', './SY', 'com/SL', '//SC', 'W/SL', '3/SN', 'iMG/SL', '02/SN', 'wkn/SL']
2018	"수달해달 사진 찾다가 봤는데 완전 넬댜 아니냥

1) 선바 열심히 올려치기하는 넬댜
2) 선까러+한남 잡는 넬댜(트친되고 젤많이본 모습)
3) 핑술잘입구 셀카찍는 넬댜(쪼꼬미) pic.twitter.com/tDUtKPGQiX"	['수달/NNG', '해/XSV+EC', '달/VX+ETM', '사진/NNG', '찾/VV', '다가/EC', '봤/VX+EP', '는데/EC', '완전/NNG', '넬/XSN+JKO', '댜/VV+EF', '아니/IC', '냥/NNBC', '1/SN', ')/SSC', '선/VV+ETM', '바/NNB', '열심히/MAG', '올려치기/NNG', '하/XSV', '는/ETM', '넬/NNP', '댜/VV+EF', '2/SN', ')/SSC', '선/NNG', '까/VV', '러/EC', '+/SY', '한남/NNG', '잡/VV', '는/ETM', '넬/NNP', '댜/VV+EF', '(/SSO', '트친/NNG', '되/XSV', '고/EC', '젤/MAG', '많이/MAG', '본/VV+ETM', '모습/NNG', ')/SSC', '3/SN', ')/SSC', '핑/NNG', '술/NNG', '잘/MAG', '입/VV', '구/EC', '셀카/NNG', '찍/VV', '는/ETM', '넬/NNP', '댜/VV+EF', '(/SSO', '쪼/MAG', '꼬미/NNG', ')/SSC', 'pic/SL', './SY', 'twitter/SL', './SY', 'com/SL', '//SC', 'tDUtKPGQiX/SL']
2018	얘넨 왜 트젠한테 왜 동정심이 생겨야됨? 걔넨 한남임ㅋ 이러는거 졸라..... 성별이분법적 사상에 숨막힌다 숨막혀. 음식물 쓰레기랑 같은 공간에 있는게 더 향긋하겠어	['얘/IC', '넨/XPN+JX', '왜/MAG', '트/NNG', '젠/NNG', '한테/JKB', '왜/MAG', '동정심/NNG', '이/JKS', '생겨야/VV+EC', '됨/VV+ETN', '?/SF', '걔/NP', '넨/XPN+JX', '한남/NNG', '임/VCP+ETN', 'ㅋ/IC', '이러/VV', '는/ETM', '거/NNB', '졸라/MAG', './SF', '..../SY', '성별/NNG', '이/JKS', '분법/NNG', '적/XSN', '사상/NNG', '에/JKB', '숨막힌/VV+ETM', '다/MAG', '숨/NNG', '막혀/VV+EF', './SF', '음식물/NNG', '쓰레기/NNG', '랑/JKB', '같/VA', '은/ETM', '공간/NNG', '에/JKB', '있/VV', '는/ETM', '게/NNB+JKS', '더/MAG', '향긋/XR', '하/XSA', '겠/EP', '어/EC']
2018	주위 트랜스젠더의 자해 혹은 자살과 관련하여 그 트랜스젠더의 어떠한 행동이 한남같다. 혹은 트랜스여성은 한남이다같은 명제를 대입하여 이에 대한 추모를 비하 혹은 폄하하지 마십시오. 그건 페미니즘이고 뭐고 다 떠나서 니가 인간이 되었느냐 아니냐의 문제입니다.	['주위/NNG', '트랜스젠더/NNP', '의/JKG', '자/NNG', '해/XSV+EC', '혹은/MAJ', '자살/NNG', '과/JC', '관련/NNG', '하/XSA', '여/EC', '그/MM', '트랜스젠더/NNP', '의/JKG', '어떠/XR', '한/XSA+ETM', '행동/NNG', '이/JKS', '한남/NNG', '같/VA', '다/EF', './SF', '혹은/MAJ', '트랜스/NNG', '여성/NNG', '은/JX', '한남/NNG', '이/JKS', '다/MAG', '같/VA', '은/ETM', '명제/NNG', '를/JKO', '대입/NNG', '하/XSV', '여/EC', '이/NP', '에/JKB', '대한/VV+ETM', '추모/NNG', '를/JKO', '비하/VV', '혹은/MAJ', '폄하/NNG', '하/XSV', '지/EC', '마십시오/VV+EF', './SF', '그건/NP+JX', '페미니즘/NNG', '이/VCP', '고/EC', '뭐/NP', '고/VCP+EC', '다/MAG', '떠나/VV', '서/EC', '니/NP', '가/JKS', '인간/NNG', '이/JKS', '되/VV', '었/EP', '느냐/EC', '아니/VCN', '냐/EC', '의/JKG', '문제/NNG', '입니다/VCP+EF', './SF']
